geo.name,geo,time,age_group,pop
Albania,alb,1971,44,18.953
Albania,alb,1971,45,17.712
Albania,alb,1971,46,16.558
Albania,alb,1971,47,15.392
Albania,alb,1971,48,14.514
Albania,alb,1971,49,14.111
Albania,alb,1971,50,14.017
Albania,alb,1971,51,13.882
Albania,alb,1971,52,13.777
Albania,alb,1971,53,13.628
Albania,alb,1971,54,13.376
Albania,alb,1971,55,13.053
Albania,alb,1971,56,12.763
Albania,alb,1971,57,12.481
Albania,alb,1971,58,12.171
Albania,alb,1971,59,11.828
Albania,alb,1971,60,11.443
Albania,alb,1971,61,11.062
Albania,alb,1971,62,10.703
Albania,alb,1971,63,10.224
Albania,alb,1971,64,9.564
Albania,alb,1971,65,8.806
Albania,alb,1971,66,8.058
Albania,alb,1971,67,7.262
Albania,alb,1971,68,6.690
Albania,alb,1971,69,6.480
Albania,alb,1971,70,6.487
Albania,alb,1971,71,6.465
Albania,alb,1971,72,6.491
Albania,alb,1971,73,6.319
Albania,alb,1971,74,5.811
Albania,alb,1971,75,5.098
Albania,alb,1971,76,4.442
Albania,alb,1971,77,3.774
Albania,alb,1971,78,3.246
Albania,alb,1971,79,2.956
Albania,alb,1971,80+,20.211
Albania,alb,1972,0,70.759
Albania,alb,1972,1,68.577
Albania,alb,1972,2,66.971
Albania,alb,1972,3,65.558
Albania,alb,1972,4,64.357
Albania,alb,1972,5,63.330
Albania,alb,1972,6,62.433
Albania,alb,1972,7,61.630
Albania,alb,1972,8,60.873
Albania,alb,1972,9,60.143
Albania,alb,1972,10,59.411
Albania,alb,1972,11,58.622
Albania,alb,1972,12,57.802
Albania,alb,1972,13,56.993
Albania,alb,1972,14,55.733
Albania,alb,1972,15,53.809
Albania,alb,1972,16,51.431
Albania,alb,1972,17,49.097
Albania,alb,1972,18,46.796
Albania,alb,1972,19,44.326
Albania,alb,1972,20,41.671
Albania,alb,1972,21,38.963
Albania,alb,1972,22,36.303
Albania,alb,1972,23,33.608
Albania,alb,1972,24,31.548
Albania,alb,1972,25,30.447
Albania,alb,1972,26,30.000
Albania,alb,1972,27,29.544
Albania,alb,1972,28,29.166
Albania,alb,1972,29,28.852
Albania,alb,1972,30,28.511
Albania,alb,1972,31,28.145
Albania,alb,1972,32,27.884
Albania,alb,1972,33,27.745
Albania,alb,1972,34,27.306
Albania,alb,1972,35,26.369
Albania,alb,1972,36,25.135
Albania,alb,1972,37,23.944
Albania,alb,1972,38,22.688
Albania,alb,1972,39,21.701
Albania,alb,1972,40,21.169
Albania,alb,1972,41,20.916
Albania,alb,1972,42,20.608
Albania,alb,1972,43,20.365
Albania,alb,1972,44,19.849
Albania,alb,1972,45,18.874
Albania,alb,1972,46,17.635
Albania,alb,1972,47,16.483
Albania,alb,1972,48,15.315
Albania,alb,1972,49,14.437
Albania,alb,1972,50,14.030
Albania,alb,1972,51,13.931
Albania,alb,1972,52,13.792
Albania,alb,1972,53,13.680
Albania,alb,1972,54,13.526
Albania,alb,1972,55,13.266
Albania,alb,1972,56,12.935
Albania,alb,1972,57,12.637
Albania,alb,1972,58,12.347
Albania,alb,1972,59,12.029
Albania,alb,1972,60,11.673
Albania,alb,1972,61,11.278
Albania,alb,1972,62,10.883
Albania,alb,1972,63,10.510
Albania,alb,1972,64,10.020
Albania,alb,1972,65,9.356
Albania,alb,1972,66,8.595
Albania,alb,1972,67,7.843
Albania,alb,1972,68,7.049
Albania,alb,1972,69,6.467
Albania,alb,1972,70,6.236
Albania,alb,1972,71,6.214
Albania,alb,1972,72,6.165
Albania,alb,1972,73,6.164
Albania,alb,1972,74,5.975
Albania,alb,1972,75,5.470
Albania,alb,1972,76,4.772
Albania,alb,1972,77,4.130
Albania,alb,1972,78,3.479
Albania,alb,1972,79,2.963
Albania,alb,1972,80+,20.073
Albania,alb,1973,0,72.316
Albania,alb,1973,1,69.977
Albania,alb,1973,2,68.014
Albania,alb,1973,3,66.637
Albania,alb,1973,4,65.321
Albania,alb,1973,5,64.193
Albania,alb,1973,6,63.219
Albania,alb,1973,7,62.358
Albania,alb,1973,8,61.571
Albania,alb,1973,9,60.817
Albania,alb,1973,10,60.086
Albania,alb,1973,11,59.356
Albania,alb,1973,12,58.574
Albania,alb,1973,13,57.751
Albania,alb,1973,14,56.932
Albania,alb,1973,15,55.664
Albania,alb,1973,16,53.736
Albania,alb,1973,17,51.356
Albania,alb,1973,18,49.018
Albania,alb,1973,19,46.712
Albania,alb,1973,20,44.239
Albania,alb,1973,21,41.583
Albania,alb,1973,22,38.875
Albania,alb,1973,23,36.217
Albania,alb,1973,24,33.521
Albania,alb,1973,25,31.464
Albania,alb,1973,26,30.362
Albania,alb,1973,27,29.916
Albania,alb,1973,28,29.461
Albania,alb,1973,29,29.085
Albania,alb,1973,30,28.772
Albania,alb,1973,31,28.432
Albania,alb,1973,32,28.065
Albania,alb,1973,33,27.805
Albania,alb,1973,34,27.667
Albania,alb,1973,35,27.226
Albania,alb,1973,36,26.293
Albania,alb,1973,37,25.062
Albania,alb,1973,38,23.872
Albania,alb,1973,39,22.618
Albania,alb,1973,40,21.633
Albania,alb,1973,41,21.101
Albania,alb,1973,42,20.845
Albania,alb,1973,43,20.535
Albania,alb,1973,44,20.290
Albania,alb,1973,45,19.772
Albania,alb,1973,46,18.798
Albania,alb,1973,47,17.560
Albania,alb,1973,48,16.408
Albania,alb,1973,49,15.239
Albania,alb,1973,50,14.361
Albania,alb,1973,51,13.951
Albania,alb,1973,52,13.846
Albania,alb,1973,53,13.702
Albania,alb,1973,54,13.585
Albania,alb,1973,55,13.423
Albania,alb,1973,56,13.157
Albania,alb,1973,57,12.819
Albania,alb,1973,58,12.513
Albania,alb,1973,59,12.214
Albania,alb,1973,60,11.887
Albania,alb,1973,61,11.520
Albania,alb,1973,62,11.112
Albania,alb,1973,63,10.705
Albania,alb,1973,64,10.319
Albania,alb,1973,65,9.817
Albania,alb,1973,66,9.148
Albania,alb,1973,67,8.384
Albania,alb,1973,68,7.630
Albania,alb,1973,69,6.835
Albania,alb,1973,70,6.245
Albania,alb,1973,71,5.992
Albania,alb,1973,72,5.942
Albania,alb,1973,73,5.866
Albania,alb,1973,74,5.837
Albania,alb,1973,75,5.632
Albania,alb,1973,76,5.130
Albania,alb,1973,77,4.445
Albania,alb,1973,78,3.819
Albania,alb,1973,79,3.184
Albania,alb,1973,80+,19.685
Albania,alb,1974,0,73.676
Albania,alb,1974,1,71.304
Albania,alb,1974,2,69.278
Albania,alb,1974,3,67.560
Albania,alb,1974,4,66.307
Albania,alb,1974,5,65.091
Albania,alb,1974,6,64.036
Albania,alb,1974,7,63.115
Albania,alb,1974,8,62.287
Albania,alb,1974,9,61.520
Albania,alb,1974,10,60.766
Albania,alb,1974,11,60.034
Albania,alb,1974,12,59.309
Albania,alb,1974,13,58.532
Albania,alb,1974,14,57.704
Albania,alb,1974,15,56.877
Albania,alb,1974,16,55.600
Albania,alb,1974,17,53.667
Albania,alb,1974,18,51.287
Albania,alb,1974,19,48.944
Albania,alb,1974,20,46.633
Albania,alb,1974,21,44.157
Albania,alb,1974,22,41.499
Albania,alb,1974,23,38.791
Albania,alb,1974,24,36.134
Albania,alb,1974,25,33.438
Albania,alb,1974,26,31.381
Albania,alb,1974,27,30.281
Albania,alb,1974,28,29.835
Albania,alb,1974,29,29.381
Albania,alb,1974,30,29.007
Albania,alb,1974,31,28.695
Albania,alb,1974,32,28.354
Albania,alb,1974,33,27.989
Albania,alb,1974,34,27.728
Albania,alb,1974,35,27.592
Albania,alb,1974,36,27.150
Albania,alb,1974,37,26.220
Albania,alb,1974,38,24.989
Albania,alb,1974,39,23.803
Albania,alb,1974,40,22.552
Albania,alb,1974,41,21.567
Albania,alb,1974,42,21.034
Albania,alb,1974,43,20.776
Albania,alb,1974,44,20.465
Albania,alb,1974,45,20.217
Albania,alb,1974,46,19.697
Albania,alb,1974,47,18.723
Albania,alb,1974,48,17.486
Albania,alb,1974,49,16.335
Albania,alb,1974,50,15.166
Albania,alb,1974,51,14.285
Albania,alb,1974,52,13.873
Albania,alb,1974,53,13.763
Albania,alb,1974,54,13.614
Albania,alb,1974,55,13.490
Albania,alb,1974,56,13.323
Albania,alb,1974,57,13.049
Albania,alb,1974,58,12.704
Albania,alb,1974,59,12.389
Albania,alb,1974,60,12.083
Albania,alb,1974,61,11.746
Albania,alb,1974,62,11.367
Albania,alb,1974,63,10.948
Albania,alb,1974,64,10.529
Albania,alb,1974,65,10.128
Albania,alb,1974,66,9.615
Albania,alb,1974,67,8.941
Albania,alb,1974,68,8.174
Albania,alb,1974,69,7.418
Albania,alb,1974,70,6.621
Albania,alb,1974,71,6.024
Albania,alb,1974,72,5.749
Albania,alb,1974,73,5.669
Albania,alb,1974,74,5.568
Albania,alb,1974,75,5.511
Albania,alb,1974,76,5.290
Albania,alb,1974,77,4.789
Albania,alb,1974,78,4.120
Albania,alb,1974,79,3.507
Albania,alb,1974,80+,19.243
Albania,alb,1975,0,74.730
Albania,alb,1975,1,72.463
Albania,alb,1975,2,70.483
Albania,alb,1975,3,68.765
Albania,alb,1975,4,67.276
Albania,alb,1975,5,65.986
Albania,alb,1975,6,64.867
Albania,alb,1975,7,63.886
Albania,alb,1975,8,63.017
Albania,alb,1975,9,62.224
Albania,alb,1975,10,61.474
Albania,alb,1975,11,60.722
Albania,alb,1975,12,59.989
Albania,alb,1975,13,59.268
Albania,alb,1975,14,58.495
Albania,alb,1975,15,57.664
Albania,alb,1975,16,56.828
Albania,alb,1975,17,55.542
Albania,alb,1975,18,53.605
Albania,alb,1975,19,51.222
Albania,alb,1975,20,48.876
Albania,alb,1975,21,46.559
Albania,alb,1975,22,44.079
Albania,alb,1975,23,41.419
Albania,alb,1975,24,38.712
Albania,alb,1975,25,36.054
Albania,alb,1975,26,33.359
Albania,alb,1975,27,31.302
Albania,alb,1975,28,30.202
Albania,alb,1975,29,29.758
Albania,alb,1975,30,29.304
Albania,alb,1975,31,28.931
Albania,alb,1975,32,28.621
Albania,alb,1975,33,28.281
Albania,alb,1975,34,27.915
Albania,alb,1975,35,27.655
Albania,alb,1975,36,27.518
Albania,alb,1975,37,27.078
Albania,alb,1975,38,26.148
Albania,alb,1975,39,24.921
Albania,alb,1975,40,23.736
Albania,alb,1975,41,22.487
Albania,alb,1975,42,21.503
Albania,alb,1975,43,20.970
Albania,alb,1975,44,20.710
Albania,alb,1975,45,20.396
Albania,alb,1975,46,20.146
Albania,alb,1975,47,19.624
Albania,alb,1975,48,18.651
Albania,alb,1975,49,17.414
Albania,alb,1975,50,16.263
Albania,alb,1975,51,15.094
Albania,alb,1975,52,14.212
Albania,alb,1975,53,13.796
Albania,alb,1975,54,13.681
Albania,alb,1975,55,13.527
Albania,alb,1975,56,13.397
Albania,alb,1975,57,13.224
Albania,alb,1975,58,12.943
Albania,alb,1975,59,12.590
Albania,alb,1975,60,12.267
Albania,alb,1975,61,11.953
Albania,alb,1975,62,11.606
Albania,alb,1975,63,11.216
Albania,alb,1975,64,10.785
Albania,alb,1975,65,10.353
Albania,alb,1975,66,9.938
Albania,alb,1975,67,9.415
Albania,alb,1975,68,8.734
Albania,alb,1975,69,7.965
Albania,alb,1975,70,7.206
Albania,alb,1975,71,6.409
Albania,alb,1975,72,5.803
Albania,alb,1975,73,5.506
Albania,alb,1975,74,5.398
Albania,alb,1975,75,5.270
Albania,alb,1975,76,5.185
Albania,alb,1975,77,4.948
Albania,alb,1975,78,4.450
Albania,alb,1975,79,3.795
Albania,alb,1975,80+,18.828
Albania,alb,1976,0,75.342
Albania,alb,1976,1,74.208
Albania,alb,1976,2,72.164
Albania,alb,1976,3,70.334
Albania,alb,1976,4,68.704
Albania,alb,1976,5,67.252
Albania,alb,1976,6,65.949
Albania,alb,1976,7,64.770
Albania,alb,1976,8,63.743
Albania,alb,1976,9,62.877
Albania,alb,1976,10,62.116
Albania,alb,1976,11,61.371
Albania,alb,1976,12,60.611
Albania,alb,1976,13,59.872
Albania,alb,1976,14,59.146
Albania,alb,1976,15,58.370
Albania,alb,1976,16,57.535
Albania,alb,1976,17,56.694
Albania,alb,1976,18,55.404
Albania,alb,1976,19,53.466
Albania,alb,1976,20,51.084
Albania,alb,1976,21,48.739
Albania,alb,1976,22,46.422
Albania,alb,1976,23,43.945
Albania,alb,1976,24,41.291
Albania,alb,1976,25,38.589
Albania,alb,1976,26,35.939
Albania,alb,1976,27,33.251
Albania,alb,1976,28,31.199
Albania,alb,1976,29,30.102
Albania,alb,1976,30,29.659
Albania,alb,1976,31,29.206
Albania,alb,1976,32,28.834
Albania,alb,1976,33,28.525
Albania,alb,1976,34,28.185
Albania,alb,1976,35,27.820
Albania,alb,1976,36,27.560
Albania,alb,1976,37,27.422
Albania,alb,1976,38,26.983
Albania,alb,1976,39,26.054
Albania,alb,1976,40,24.828
Albania,alb,1976,41,23.644
Albania,alb,1976,42,22.397
Albania,alb,1976,43,21.412
Albania,alb,1976,44,20.876
Albania,alb,1976,45,20.613
Albania,alb,1976,46,20.295
Albania,alb,1976,47,20.041
Albania,alb,1976,48,19.515
Albania,alb,1976,49,18.542
Albania,alb,1976,50,17.307
Albania,alb,1976,51,16.157
Albania,alb,1976,52,14.988
Albania,alb,1976,53,14.103
Albania,alb,1976,54,13.682
Albania,alb,1976,55,13.558
Albania,alb,1976,56,13.396
Albania,alb,1976,57,13.256
Albania,alb,1976,58,13.072
Albania,alb,1976,59,12.778
Albania,alb,1976,60,12.412
Albania,alb,1976,61,12.075
Albania,alb,1976,62,11.748
Albania,alb,1976,63,11.386
Albania,alb,1976,64,10.980
Albania,alb,1976,65,10.532
Albania,alb,1976,66,10.083
Albania,alb,1976,67,9.651
Albania,alb,1976,68,9.116
Albania,alb,1976,69,8.431
Albania,alb,1976,70,7.663
Albania,alb,1976,71,6.906
Albania,alb,1976,72,6.114
Albania,alb,1976,73,5.506
Albania,alb,1976,74,5.191
Albania,alb,1976,75,5.059
Albania,alb,1976,76,4.911
Albania,alb,1976,77,4.803
Albania,alb,1976,78,4.560
Albania,alb,1976,79,4.080
Albania,alb,1976,80+,19.852
Albania,alb,1977,0,75.691
Albania,alb,1977,1,74.091
Albania,alb,1977,2,73.736
Albania,alb,1977,3,71.912
Albania,alb,1977,4,70.230
Albania,alb,1977,5,68.687
Albania,alb,1977,6,67.271
Albania,alb,1977,7,65.955
Albania,alb,1977,8,64.714
Albania,alb,1977,9,63.642
Albania,alb,1977,10,62.778
Albania,alb,1977,11,62.047
Albania,alb,1977,12,61.308
Albania,alb,1977,13,60.540
Albania,alb,1977,14,59.793
Albania,alb,1977,15,59.062
Albania,alb,1977,16,58.283
Albania,alb,1977,17,57.443
Albania,alb,1977,18,56.596
Albania,alb,1977,19,55.303
Albania,alb,1977,20,53.362
Albania,alb,1977,21,50.979
Albania,alb,1977,22,48.632
Albania,alb,1977,23,46.316
Albania,alb,1977,24,43.840
Albania,alb,1977,25,41.188
Albania,alb,1977,26,38.493
Albania,alb,1977,27,35.846
Albania,alb,1977,28,33.164
Albania,alb,1977,29,31.117
Albania,alb,1977,30,30.022
Albania,alb,1977,31,29.579
Albania,alb,1977,32,29.127
Albania,alb,1977,33,28.756
Albania,alb,1977,34,28.446
Albania,alb,1977,35,28.108
Albania,alb,1977,36,27.744
Albania,alb,1977,37,27.482
Albania,alb,1977,38,27.344
Albania,alb,1977,39,26.905
Albania,alb,1977,40,25.977
Albania,alb,1977,41,24.751
Albania,alb,1977,42,23.568
Albania,alb,1977,43,22.320
Albania,alb,1977,44,21.336
Albania,alb,1977,45,20.797
Albania,alb,1977,46,20.529
Albania,alb,1977,47,20.207
Albania,alb,1977,48,19.948
Albania,alb,1977,49,19.419
Albania,alb,1977,50,18.446
Albania,alb,1977,51,17.211
Albania,alb,1977,52,16.061
Albania,alb,1977,53,14.891
Albania,alb,1977,54,14.005
Albania,alb,1977,55,13.576
Albania,alb,1977,56,13.444
Albania,alb,1977,57,13.273
Albania,alb,1977,58,13.123
Albania,alb,1977,59,12.929
Albania,alb,1977,60,12.623
Albania,alb,1977,61,12.242
Albania,alb,1977,62,11.891
Albania,alb,1977,63,11.550
Albania,alb,1977,64,11.174
Albania,alb,1977,65,10.750
Albania,alb,1977,66,10.287
Albania,alb,1977,67,9.820
Albania,alb,1977,68,9.371
Albania,alb,1977,69,8.822
Albania,alb,1977,70,8.134
Albania,alb,1977,71,7.366
Albania,alb,1977,72,6.611
Albania,alb,1977,73,5.824
Albania,alb,1977,74,5.212
Albania,alb,1977,75,4.881
Albania,alb,1977,76,4.724
Albania,alb,1977,77,4.554
Albania,alb,1977,78,4.426
Albania,alb,1977,79,4.176
Albania,alb,1977,80+,20.836
Albania,alb,1978,0,75.859
Albania,alb,1978,1,74.731
Albania,alb,1978,2,73.562
Albania,alb,1978,3,73.293
Albania,alb,1978,4,71.691
Albania,alb,1978,5,70.156
Albania,alb,1978,6,68.697
Albania,alb,1978,7,67.319
Albania,alb,1978,8,65.989
Albania,alb,1978,9,64.686
Albania,alb,1978,10,63.567
Albania,alb,1978,11,62.705
Albania,alb,1978,12,62.004
Albania,alb,1978,13,61.271
Albania,alb,1978,14,60.494
Albania,alb,1978,15,59.739
Albania,alb,1978,16,59.002
Albania,alb,1978,17,58.220
Albania,alb,1978,18,57.376
Albania,alb,1978,19,56.522
Albania,alb,1978,20,55.225
Albania,alb,1978,21,53.279
Albania,alb,1978,22,50.895
Albania,alb,1978,23,48.548
Albania,alb,1978,24,46.228
Albania,alb,1978,25,43.753
Albania,alb,1978,26,41.104
Albania,alb,1978,27,38.412
Albania,alb,1978,28,35.768
Albania,alb,1978,29,33.092
Albania,alb,1978,30,31.047
Albania,alb,1978,31,29.954
Albania,alb,1978,32,29.512
Albania,alb,1978,33,29.060
Albania,alb,1978,34,28.689
Albania,alb,1978,35,28.380
Albania,alb,1978,36,28.043
Albania,alb,1978,37,27.678
Albania,alb,1978,38,27.416
Albania,alb,1978,39,27.278
Albania,alb,1978,40,26.839
Albania,alb,1978,41,25.910
Albania,alb,1978,42,24.685
Albania,alb,1978,43,23.501
Albania,alb,1978,44,22.254
Albania,alb,1978,45,21.267
Albania,alb,1978,46,20.726
Albania,alb,1978,47,20.454
Albania,alb,1978,48,20.128
Albania,alb,1978,49,19.863
Albania,alb,1978,50,19.332
Albania,alb,1978,51,18.357
Albania,alb,1978,52,17.123
Albania,alb,1978,53,15.971
Albania,alb,1978,54,14.801
Albania,alb,1978,55,13.912
Albania,alb,1978,56,13.476
Albania,alb,1978,57,13.336
Albania,alb,1978,58,13.156
Albania,alb,1978,59,12.996
Albania,alb,1978,60,12.791
Albania,alb,1978,61,12.472
Albania,alb,1978,62,12.077
Albania,alb,1978,63,11.713
Albania,alb,1978,64,11.357
Albania,alb,1978,65,10.966
Albania,alb,1978,66,10.526
Albania,alb,1978,67,10.045
Albania,alb,1978,68,9.562
Albania,alb,1978,69,9.094
Albania,alb,1978,70,8.533
Albania,alb,1978,71,7.840
Albania,alb,1978,72,7.073
Albania,alb,1978,73,6.318
Albania,alb,1978,74,5.536
Albania,alb,1978,75,4.921
Albania,alb,1978,76,4.571
Albania,alb,1978,77,4.392
Albania,alb,1978,78,4.200
Albania,alb,1978,79,4.050
Albania,alb,1978,80+,21.568
Albania,alb,1979,0,75.991
Albania,alb,1979,1,75.293
Albania,alb,1979,2,74.451
Albania,alb,1979,3,73.487
Albania,alb,1979,4,72.869
Albania,alb,1979,5,71.487
Albania,alb,1979,6,70.099
Albania,alb,1979,7,68.727
Albania,alb,1979,8,67.382
Albania,alb,1979,9,66.040
Albania,alb,1979,10,64.673
Albania,alb,1979,11,63.508
Albania,alb,1979,12,62.648
Albania,alb,1979,13,61.977
Albania,alb,1979,14,61.249
Albania,alb,1979,15,60.463
Albania,alb,1979,16,59.700
Albania,alb,1979,17,58.958
Albania,alb,1979,18,58.172
Albania,alb,1979,19,57.322
Albania,alb,1979,20,56.462
Albania,alb,1979,21,55.160
Albania,alb,1979,22,53.211
Albania,alb,1979,23,50.824
Albania,alb,1979,24,48.474
Albania,alb,1979,25,46.153
Albania,alb,1979,26,43.676
Albania,alb,1979,27,41.030
Albania,alb,1979,28,38.341
Albania,alb,1979,29,35.700
Albania,alb,1979,30,33.027
Albania,alb,1979,31,30.986
Albania,alb,1979,32,29.893
Albania,alb,1979,33,29.452
Albania,alb,1979,34,29.000
Albania,alb,1979,35,28.631
Albania,alb,1979,36,28.321
Albania,alb,1979,37,27.984
Albania,alb,1979,38,27.619
Albania,alb,1979,39,27.357
Albania,alb,1979,40,27.219
Albania,alb,1979,41,26.779
Albania,alb,1979,42,25.850
Albania,alb,1979,43,24.624
Albania,alb,1979,44,23.440
Albania,alb,1979,45,22.193
Albania,alb,1979,46,21.205
Albania,alb,1979,47,20.660
Albania,alb,1979,48,20.384
Albania,alb,1979,49,20.053
Albania,alb,1979,50,19.785
Albania,alb,1979,51,19.249
Albania,alb,1979,52,18.272
Albania,alb,1979,53,17.038
Albania,alb,1979,54,15.887
Albania,alb,1979,55,14.714
Albania,alb,1979,56,13.822
Albania,alb,1979,57,13.380
Albania,alb,1979,58,13.231
Albania,alb,1979,59,13.041
Albania,alb,1979,60,12.873
Albania,alb,1979,61,12.656
Albania,alb,1979,62,12.325
Albania,alb,1979,63,11.915
Albania,alb,1979,64,11.536
Albania,alb,1979,65,11.168
Albania,alb,1979,66,10.761
Albania,alb,1979,67,10.304
Albania,alb,1979,68,9.805
Albania,alb,1979,69,9.307
Albania,alb,1979,70,8.819
Albania,alb,1979,71,8.246
Albania,alb,1979,72,7.548
Albania,alb,1979,73,6.780
Albania,alb,1979,74,6.027
Albania,alb,1979,75,5.250
Albania,alb,1979,76,4.630
Albania,alb,1979,77,4.264
Albania,alb,1979,78,4.060
Albania,alb,1979,79,3.846
Albania,alb,1979,80+,21.829
Albania,alb,1980,0,76.205
Albania,alb,1980,1,75.824
Albania,alb,1980,2,75.233
Albania,alb,1980,3,74.457
Albania,alb,1980,4,73.525
Albania,alb,1980,5,72.463
Albania,alb,1980,6,71.301
Albania,alb,1980,7,70.061
Albania,alb,1980,8,68.773
Albania,alb,1980,9,67.464
Albania,alb,1980,10,66.107
Albania,alb,1980,11,64.678
Albania,alb,1980,12,63.465
Albania,alb,1980,13,62.607
Albania,alb,1980,14,61.966
Albania,alb,1980,15,61.242
Albania,alb,1980,16,60.448
Albania,alb,1980,17,59.677
Albania,alb,1980,18,58.928
Albania,alb,1980,19,58.139
Albania,alb,1980,20,57.283
Albania,alb,1980,21,56.417
Albania,alb,1980,22,55.110
Albania,alb,1980,23,53.156
Albania,alb,1980,24,50.766
Albania,alb,1980,25,48.413
Albania,alb,1980,26,46.089
Albania,alb,1980,27,43.611
Albania,alb,1980,28,40.966
Albania,alb,1980,29,38.279
Albania,alb,1980,30,35.641
Albania,alb,1980,31,32.971
Albania,alb,1980,32,30.932
Albania,alb,1980,33,29.841
Albania,alb,1980,34,29.399
Albania,alb,1980,35,28.948
Albania,alb,1980,36,28.579
Albania,alb,1980,37,28.269
Albania,alb,1980,38,27.933
Albania,alb,1980,39,27.568
Albania,alb,1980,40,27.305
Albania,alb,1980,41,27.166
Albania,alb,1980,42,26.726
Albania,alb,1980,43,25.797
Albania,alb,1980,44,24.570
Albania,alb,1980,45,23.385
Albania,alb,1980,46,22.138
Albania,alb,1980,47,21.147
Albania,alb,1980,48,20.600
Albania,alb,1980,49,20.319
Albania,alb,1980,50,19.984
Albania,alb,1980,51,19.710
Albania,alb,1980,52,19.171
Albania,alb,1980,53,18.192
Albania,alb,1980,54,16.959
Albania,alb,1980,55,15.805
Albania,alb,1980,56,14.631
Albania,alb,1980,57,13.736
Albania,alb,1980,58,13.287
Albania,alb,1980,59,13.129
Albania,alb,1980,60,12.931
Albania,alb,1980,61,12.752
Albania,alb,1980,62,12.525
Albania,alb,1980,63,12.180
Albania,alb,1980,64,11.756
Albania,alb,1980,65,11.363
Albania,alb,1980,66,10.981
Albania,alb,1980,67,10.558
Albania,alb,1980,68,10.084
Albania,alb,1980,69,9.569
Albania,alb,1980,70,9.052
Albania,alb,1980,71,8.547
Albania,alb,1980,72,7.960
Albania,alb,1980,73,7.258
Albania,alb,1980,74,6.490
Albania,alb,1980,75,5.737
Albania,alb,1980,76,4.964
Albania,alb,1980,77,4.341
Albania,alb,1980,78,3.957
Albania,alb,1980,79,3.729
Albania,alb,1980,80+,21.551
Albania,alb,1981,0,76.297
Albania,alb,1981,1,76.072
Albania,alb,1981,2,75.629
Albania,alb,1981,3,75.010
Albania,alb,1981,4,74.233
Albania,alb,1981,5,73.324
Albania,alb,1981,6,72.306
Albania,alb,1981,7,71.215
Albania,alb,1981,8,70.028
Albania,alb,1981,9,68.751
Albania,alb,1981,10,67.431
Albania,alb,1981,11,66.072
Albania,alb,1981,12,64.639
Albania,alb,1981,13,63.448
Albania,alb,1981,14,62.653
Albania,alb,1981,15,62.098
Albania,alb,1981,16,61.452
Albania,alb,1981,17,60.741
Albania,alb,1981,18,60.008
Albania,alb,1981,19,59.222
Albania,alb,1981,20,58.348
Albania,alb,1981,21,57.416
Albania,alb,1981,22,56.467
Albania,alb,1981,23,55.098
Albania,alb,1981,24,53.120
Albania,alb,1981,25,50.730
Albania,alb,1981,26,48.370
Albania,alb,1981,27,46.039
Albania,alb,1981,28,43.557
Albania,alb,1981,29,40.915
Albania,alb,1981,30,38.234
Albania,alb,1981,31,35.604
Albania,alb,1981,32,32.946
Albania,alb,1981,33,30.912
Albania,alb,1981,34,29.820
Albania,alb,1981,35,29.368
Albania,alb,1981,36,28.912
Albania,alb,1981,37,28.535
Albania,alb,1981,38,28.220
Albania,alb,1981,39,27.877
Albania,alb,1981,40,27.508
Albania,alb,1981,41,27.240
Albania,alb,1981,42,27.094
Albania,alb,1981,43,26.649
Albania,alb,1981,44,25.718
Albania,alb,1981,45,24.489
Albania,alb,1981,46,23.303
Albania,alb,1981,47,22.055
Albania,alb,1981,48,21.060
Albania,alb,1981,49,20.507
Albania,alb,1981,50,20.216
Albania,alb,1981,51,19.874
Albania,alb,1981,52,19.589
Albania,alb,1981,53,19.043
Albania,alb,1981,54,18.061
Albania,alb,1981,55,16.827
Albania,alb,1981,56,15.671
Albania,alb,1981,57,14.495
Albania,alb,1981,58,13.594
Albania,alb,1981,59,13.132
Albania,alb,1981,60,12.957
Albania,alb,1981,61,12.743
Albania,alb,1981,62,12.547
Albania,alb,1981,63,12.302
Albania,alb,1981,64,11.936
Albania,alb,1981,65,11.492
Albania,alb,1981,66,11.079
Albania,alb,1981,67,10.676
Albania,alb,1981,68,10.235
Albania,alb,1981,69,9.742
Albania,alb,1981,70,9.209
Albania,alb,1981,71,8.676
Albania,alb,1981,72,8.155
Albania,alb,1981,73,7.560
Albania,alb,1981,74,6.863
Albania,alb,1981,75,6.106
Albania,alb,1981,76,5.368
Albania,alb,1981,77,4.611
Albania,alb,1981,78,4.001
Albania,alb,1981,79,3.618
Albania,alb,1981,80+,22.227
Albania,alb,1982,0,76.359
Albania,alb,1982,1,76.283
Albania,alb,1982,2,75.936
Albania,alb,1982,3,75.432
Albania,alb,1982,4,74.783
Albania,alb,1982,5,74.007
Albania,alb,1982,6,73.119
Albania,alb,1982,7,72.147
Albania,alb,1982,8,71.126
Albania,alb,1982,9,69.990
Albania,alb,1982,10,68.726
Albania,alb,1982,11,67.395
Albania,alb,1982,12,66.035
Albania,alb,1982,13,64.597
Albania,alb,1982,14,63.428
Albania,alb,1982,15,62.696
Albania,alb,1982,16,62.225
Albania,alb,1982,17,61.659
Albania,alb,1982,18,61.032
Albania,alb,1982,19,60.334
Albania,alb,1982,20,59.513
Albania,alb,1982,21,58.555
Albania,alb,1982,22,57.545
Albania,alb,1982,23,56.515
Albania,alb,1982,24,55.083
Albania,alb,1982,25,53.081
